time,frequency,fd
2024-04-08 15:02:06,10,0.1377515682171409
2024-04-08 15:02:07,10,0.13757832003132553
2024-04-08 15:02:08,10,0.13740343618021048
2024-04-08 15:02:09,10,0.13722712661837955
2024-04-08 15:02:10,10,0.1370496013004164
2024-04-08 15:02:11,10,0.1368710701809047
2024-04-08 15:02:12,10,0.13669174321442815
2024-04-08 15:02:13,10,0.13651183035557055
2024-04-08 15:02:14,10,0.13633154155891553
2024-04-08 15:02:15,10,0.13615108677904675
2024-04-08 15:02:16,10,0.13597067597054804
2024-04-08 15:02:17,10,0.13579051908800305
2024-04-08 15:02:18,10,0.13561082608599545
2024-04-08 15:02:19,10,0.13543180691910892
2024-04-08 15:02:20,10,0.13525367154192727
2024-04-08 15:02:21,10,0.1350766299090341
2024-04-08 15:02:22,10,0.1349008919750132
2024-04-08 15:02:23,10,0.13472666769444822
2024-04-08 15:02:24,10,0.13455416702192285
2024-04-08 15:02:25,10,0.13438359991202087
2024-04-08 15:02:26,10,0.1342151763193259
2024-04-08 15:02:27,10,0.13404910619842167
2024-04-08 15:02:28,10,0.13388559950389195
2024-04-08 15:02:29,10,0.1337248661903203
2024-04-08 15:02:30,10,0.1335671162122906
2024-04-08 15:02:31,10,0.13341255952438646
2024-04-08 15:02:32,10,0.13326140608119155
2024-04-08 15:02:33,10,0.13311386583728968
2024-04-08 15:02:34,10,0.13297014874726443
2024-04-08 15:02:35,10,0.13283046476569962
2024-04-08 15:02:36,10,0.13269502384717882
2024-04-08 15:02:37,10,0.13256403594628588
2024-04-08 15:02:38,10,0.13243771101760443
2024-04-08 15:02:39,10,0.13231625901571817
2024-04-08 15:02:40,10,0.13219988989521084
2024-04-08 15:02:41,10,0.1320888136106661
2024-04-08 15:02:42,10,0.13198324011666768
2024-04-08 15:02:43,10,0.13188337936779934
2024-04-08 15:02:44,10,0.13178944131864462
2024-04-08 15:02:45,10,0.13170163592378742
2024-04-08 15:02:46,10,0.13162017313781135
2024-04-08 15:02:47,10,0.13154526291530008
2024-04-08 15:02:48,10,0.13147711521083738
2024-04-08 15:02:49,10,0.13141593997900688
2024-04-08 15:02:50,10,0.13136194717439242
2024-04-08 15:02:51,10,0.13131534675157755
2024-04-08 15:02:52,10,0.1312763486651461
2024-04-08 15:02:53,10,0.13124516286968163
2024-04-08 15:02:54,10,0.131221999319768
2024-04-08 15:02:55,10,0.13120706796998882
2024-04-08 15:02:56,10,0.13120057877492783
2024-04-08 15:02:57,10,0.13120274168916873
2024-04-08 15:02:58,10,0.13121376666729523
2024-04-08 15:02:59,10,0.13123386366389103
2024-04-08 15:03:00,10,0.13126324263353978
2024-04-08 15:03:01,10,0.1313020200132039
2024-04-08 15:03:02,10,0.13134993816936028
2024-04-08 15:03:03,10,0.13140664595086435
2024-04-08 15:03:04,10,0.13147179220657165
2024-04-08 15:03:05,10,0.13154502578533786
2024-04-08 15:03:06,10,0.13162599553601836
2024-04-08 15:03:07,10,0.13171435030746872
2024-04-08 15:03:08,10,0.1318097389485444
2024-04-08 15:03:09,10,0.131911810308101
2024-04-08 15:03:10,10,0.13202021323499402
2024-04-08 15:03:11,10,0.132134596578079
2024-04-08 15:03:12,10,0.13225460918621143
2024-04-08 15:03:13,10,0.13237989990824686
2024-04-08 15:03:14,10,0.13251011759304082
2024-04-08 15:03:15,10,0.13264491108944879
2024-04-08 15:03:16,10,0.13278392924632634
2024-04-08 15:03:17,10,0.13292682091252897
2024-04-08 15:03:18,10,0.1330732349369122
2024-04-08 15:03:19,10,0.1332228201683316
2024-04-08 15:03:20,10,0.13337522545564268
2024-04-08 15:03:21,10,0.13353009964770088
2024-04-08 15:03:22,10,0.1336870915933618
2024-04-08 15:03:23,10,0.133845850141481
2024-04-08 15:03:24,10,0.13400602414091395
2024-04-08 15:03:25,10,0.13416726244051616
2024-04-08 15:03:26,10,0.13432921388914315
2024-04-08 15:03:27,10,0.1344915273356505
2024-04-08 15:03:28,10,0.13465385162889373
2024-04-08 15:03:29,10,0.13481583561772834
2024-04-08 15:03:30,10,0.1349771281510098
2024-04-08 15:03:31,10,0.13513737807759368
2024-04-08 15:03:32,10,0.13529623424633555
2024-04-08 15:03:33,10,0.13545334550609092
2024-04-08 15:03:34,10,0.13560836070571522
2024-04-08 15:03:35,10,0.1357609286940641
2024-04-08 15:03:36,10,0.13591069831999297
2024-04-08 15:03:37,10,0.1360573184323575
2024-04-08 15:03:38,10,0.13620043788001307
2024-04-08 15:03:39,10,0.13633970551181523
2024-04-08 15:03:40,10,0.13647477017661958
2024-04-08 15:03:41,10,0.13660528072328157
2024-04-08 15:03:42,10,0.1367308860006568
2024-04-08 15:03:43,10,0.13685123485760067
2024-04-08 15:03:44,10,0.13696597614296885
2024-04-08 15:03:45,10,0.13707475870561672
2024-04-08 15:03:46,10,0.13717723139439997
2024-04-08 15:03:47,10,0.13727304305817395
2024-04-08 15:03:48,10,0.13736184254579434
2024-04-08 15:03:49,10,0.1374432787061165
2024-04-08 15:03:50,10,0.13751700038799614
2024-04-08 15:03:51,10,0.13758265644028864
2024-04-08 15:03:52,10,0.13763989571184962
2024-04-08 15:03:53,10,0.13768836705153448
2024-04-08 15:03:54,10,0.13772771930819885
2024-04-08 15:03:55,10,0.13775760133069825
2024-04-08 15:03:56,10,0.13777766196788815
2024-04-08 15:03:57,10,0.13778755006862412
2024-04-08 15:03:58,10,0.1377869144817617
2024-04-08 15:03:59,10,0.13777540405615632
2024-04-08 15:04:00,10,0.1377526676406636
2024-04-08 15:04:01,10,0.1377184871638263
2024-04-08 15:04:02,10,0.13767317687293612
2024-04-08 15:04:03,10,0.13761718409497214
2024-04-08 15:04:04,10,0.13755095615691335
2024-04-08 15:04:05,10,0.13747494038573882
2024-04-08 15:04:06,10,0.1373895841084275
2024-04-08 15:04:07,10,0.13729533465195848
2024-04-08 15:04:08,10,0.13719263934331072
2024-04-08 15:04:09,10,0.13708194550946326
2024-04-08 15:04:10,10,0.13696370047739512
2024-04-08 15:04:11,10,0.13683835157408525
2024-04-08 15:04:12,10,0.13670634612651278
2024-04-08 15:04:13,10,0.1365681314616567
2024-04-08 15:04:14,10,0.1364241549064959
2024-04-08 15:04:15,10,0.1362748637880096
2024-04-08 15:04:16,10,0.13612070543317667
2024-04-08 15:04:17,10,0.1359621271689762
2024-04-08 15:04:18,10,0.13579957632238723
2024-04-08 15:04:19,10,0.13563350022038864
2024-04-08 15:04:20,10,0.1354643461899596
2024-04-08 15:04:21,10,0.13529256155807906
2024-04-08 15:04:22,10,0.13511859365172607
2024-04-08 15:04:23,10,0.13494288979787963
2024-04-08 15:04:24,10,0.1347658973235187
2024-04-08 15:04:25,10,0.1345880635556224
2024-04-08 15:04:26,10,0.1344098358211697
2024-04-08 15:04:27,10,0.1342316614471396
2024-04-08 15:04:28,10,0.13405398776051114
2024-04-08 15:04:29,10,0.13387726208826334
2024-04-08 15:04:30,10,0.13370193175737521
2024-04-08 15:04:31,10,0.13352844409482578
2024-04-08 15:04:32,10,0.13335724642759408
2024-04-08 15:04:33,10,0.13318878608265908
2024-04-08 15:04:34,10,0.13302351038699978
2024-04-08 15:04:35,10,0.1328618666675953
2024-04-08 15:04:36,10,0.13270430225142454
2024-04-08 15:04:37,10,0.13255126446546667
2024-04-08 15:04:38,10,0.13240320063670055
2024-04-08 15:04:39,10,0.13226055809210532
2024-04-08 15:04:40,10,0.1321237841586599
2024-04-08 15:04:41,10,0.13199332616334336
2024-04-08 15:04:42,10,0.13186963143313468
2024-04-08 15:04:43,10,0.13175314729501295
2024-04-08 15:04:44,10,0.13164432107595714
2024-04-08 15:04:45,10,0.13154360010294625
2024-04-08 15:04:46,10,0.13145143170295936
2024-04-08 15:04:47,10,0.1313682632029754
2024-04-08 15:04:48,10,0.13129454192997347
2024-04-08 15:04:49,10,0.13123071521093255
2024-04-08 15:04:50,10,0.1311772303728317
2024-04-08 15:04:51,10,0.13113453474264983
2024-04-08 15:04:52,10,0.13110307564736606
2024-04-08 15:04:53,10,0.13108330041395938
2024-04-08 15:04:54,10,0.1310756563694088
2024-04-08 15:04:55,10,0.13108059084069335
2024-04-08 15:04:56,10,0.13109855115479205
2024-04-08 15:04:57,10,0.13112998463868386
2024-04-08 15:04:58,10,0.1311753386193479
2024-04-08 15:04:59,10,0.13123506042376312
2024-04-08 15:05:00,10,0.13130959737890854
2024-04-08 15:05:01,10,0.13139922888865294
2024-04-08 15:05:02,10,0.13150356266442406
2024-04-08 15:05:03,10,0.1316220384945393
2024-04-08 15:05:04,10,0.13175409616731618
2024-04-08 15:05:05,10,0.13189917547107213
2024-04-08 15:05:06,10,0.1320567161941246
2024-04-08 15:05:07,10,0.13222615812479108
2024-04-08 15:05:08,10,0.13240694105138903
2024-04-08 15:05:09,10,0.13259850476223586
2024-04-08 15:05:10,10,0.13280028904564914
2024-04-08 15:05:11,10,0.1330117336899462
2024-04-08 15:05:12,10,0.13323227848344463
2024-04-08 15:05:13,10,0.1334613632144618
2024-04-08 15:05:14,10,0.13369842767131518
2024-04-08 15:05:15,10,0.13394291164232228
2024-04-08 15:05:16,10,0.1341942549158005
2024-04-08 15:05:17,10,0.13445189728006737
2024-04-08 15:05:18,10,0.1347152785234403
2024-04-08 15:05:19,10,0.13498383843423678
2024-04-08 15:05:20,10,0.13525701680077426
2024-04-08 15:05:21,10,0.13553425341137018
2024-04-08 15:05:22,10,0.13581498805434203
2024-04-08 15:05:23,10,0.13609866051800726
2024-04-08 15:05:24,10,0.13638471059068327
2024-04-08 15:05:25,10,0.13667257806068767
2024-04-08 15:05:26,10,0.1369617027163378
2024-04-08 15:05:27,10,0.13725152434595114
2024-04-08 15:05:28,10,0.13754148273784522
2024-04-08 15:05:29,10,0.13783101768033743
2024-04-08 15:05:30,10,0.1381195689617452
2024-04-08 15:05:31,10,0.13840657637038614
2024-04-08 15:05:32,10,0.13869147969457754
2024-04-08 15:05:33,10,0.13897371872263695
2024-04-08 15:05:34,10,0.13925273324288187
2024-04-08 15:05:35,10,0.13952796304362966
2024-04-08 15:05:36,10,0.1397988479131978
2024-04-08 15:05:37,10,0.14006482763990385
2024-04-08 15:05:38,10,0.14032534201206515
2024-04-08 15:05:39,10,0.14057983081799924
2024-04-08 15:05:40,10,0.14082773384602357
2024-04-08 15:05:41,10,0.14106849088445553
2024-04-08 15:05:42,10,0.1413015417216127
2024-04-08 15:05:43,10,0.14152632614581243
2024-04-08 15:05:44,10,0.14174228394537225
2024-04-08 15:05:45,10,0.14194885490860962
2024-04-08 15:05:46,10,0.14214547882384196
2024-04-08 15:05:47,10,0.14233159547938676
2024-04-08 15:05:48,10,0.1425066446635615
2024-04-08 15:05:49,10,0.1426700661646836
2024-04-08 15:05:50,10,0.14282129977107053
2024-04-08 15:05:51,10,0.14295978527103975
2024-04-08 15:05:52,10,0.14308496245290878
2024-04-08 15:05:53,10,0.14319627110499494
2024-04-08 15:05:54,10,0.1432931510156159
2024-04-08 15:05:55,10,0.14337504197308898
2024-04-08 15:05:56,10,0.14344138376573162
2024-04-08 15:05:57,10,0.14349161618186135
2024-04-08 15:05:58,10,0.14352517900979564
2024-04-08 15:05:59,10,0.1435415120378519
2024-04-08 15:06:00,10,0.14354005505434758
2024-04-08 15:06:01,10,0.14352042474037532
2024-04-08 15:06:02,10,0.14348294534812786
2024-04-08 15:06:03,10,0.14342811802257316
2024-04-08 15:06:04,10,0.14335644390867924
2024-04-08 15:06:05,10,0.14326842415141397
2024-04-08 15:06:06,10,0.14316455989574522
2024-04-08 15:06:07,10,0.143045352286641
2024-04-08 15:06:08,10,0.1429113024690693
2024-04-08 15:06:09,10,0.14276291158799795
2024-04-08 15:06:10,10,0.14260068078839497
2024-04-08 15:06:11,10,0.1424251112152282
2024-04-08 15:06:12,10,0.14223670401346564
2024-04-08 15:06:13,10,0.1420359603280752
2024-04-08 15:06:14,10,0.14182338130402486
2024-04-08 15:06:15,10,0.14159946808628243
2024-04-08 15:06:16,10,0.141364721819816
2024-04-08 15:06:17,10,0.14111964364959342
2024-04-08 15:06:18,10,0.14086473472058267
2024-04-08 15:06:19,10,0.1406004961777516
2024-04-08 15:06:20,10,0.14032742916606825
2024-04-08 15:06:21,10,0.1400460348305005
2024-04-08 15:06:22,10,0.13975681431601625
2024-04-08 15:06:23,10,0.1394602687675835
2024-04-08 15:06:24,10,0.13915689933017011
2024-04-08 15:06:25,10,0.13884720714874413
2024-04-08 15:06:26,10,0.13853169336827337
2024-04-08 15:06:27,10,0.13821085913372586
2024-04-08 15:06:28,10,0.13788520559006948
2024-04-08 15:06:29,10,0.13755523388227214
2024-04-08 15:06:30,10,0.13722144515530188
2024-04-08 15:06:31,10,0.13688434055412654
2024-04-08 15:06:32,10,0.13654442122371407
2024-04-08 15:06:33,10,0.1362021883090324
2024-04-08 15:06:34,10,0.13585814295504953
2024-04-08 15:06:35,10,0.13551278630673336
2024-04-08 15:06:36,10,0.13516661950905176
2024-04-08 15:06:37,10,0.13482014370697273
2024-04-08 15:06:38,10,0.1344738600454642
2024-04-08 15:06:39,10,0.13412826966949407
2024-04-08 15:06:40,10,0.13378387372403036
2024-04-08 15:06:41,10,0.13344117335404085
2024-04-08 15:06:42,10,0.1331006697044936
2024-04-08 15:06:43,10,0.13276286392035652
2024-04-08 15:06:44,10,0.13242825714659756
2024-04-08 15:06:45,10,0.13209735052818464
2024-04-08 15:06:46,10,0.1317706452100856
2024-04-08 15:06:47,10,0.13144864233726852
2024-04-08 15:06:48,10,0.1311318430547013
2024-04-08 15:06:49,10,0.13082074850735181
2024-04-08 15:06:50,10,0.13051585984018804
2024-04-08 15:06:51,10,0.1302176781981779
2024-04-08 15:06:52,10,0.1299267047262893
2024-04-08 15:06:53,10,0.12964344056949026
2024-04-08 15:06:54,10,0.1293683868727486
2024-04-08 15:06:55,10,0.1291020447810324
2024-04-08 15:06:56,10,0.12884491543930945
2024-04-08 15:06:57,10,0.12859749999254771
2024-04-08 15:06:58,10,0.12836029958571524
2024-04-08 15:06:59,10,0.12813381536377982
2024-04-08 15:07:00,10,0.12791854847170941
2024-04-08 15:07:01,10,0.1277148725581669
2024-04-08 15:07:02,10,0.12752265128659432
2024-04-08 15:07:03,10,0.12734162082412862
2024-04-08 15:07:04,10,0.12717151733790677
2024-04-08 15:07:05,10,0.12701207699506575
2024-04-08 15:07:06,10,0.12686303596274248
2024-04-08 15:07:07,10,0.12672413040807395
2024-04-08 15:07:08,10,0.12659509649819717
2024-04-08 15:07:09,10,0.126475670400249
2024-04-08 15:07:10,10,0.1263655882813665
2024-04-08 15:07:11,10,0.1262645863086865
2024-04-08 15:07:12,10,0.12617240064934604
2024-04-08 15:07:13,10,0.1260887674704821
2024-04-08 15:07:14,10,0.1260134229392316
2024-04-08 15:07:15,10,0.1259461032227315
2024-04-08 15:07:16,10,0.12588654448811876
2024-04-08 15:07:17,10,0.12583448290253033
2024-04-08 15:07:18,10,0.12578965463310324
2024-04-08 15:07:19,10,0.12575179584697438
2024-04-08 15:07:20,10,0.12572064271128072
2024-04-08 15:07:21,10,0.12569593139315918
2024-04-08 15:07:22,10,0.12567739805974676
2024-04-08 15:07:23,10,0.1256647788781805
2024-04-08 15:07:24,10,0.12565781001559723
2024-04-08 15:07:25,10,0.12565622763913398
2024-04-08 15:07:26,10,0.12565976791592764
2024-04-08 15:07:27,10,0.12566816701311526
2024-04-08 15:07:28,10,0.12568116109783373
2024-04-08 15:07:29,10,0.12569848633722003
2024-04-08 15:07:30,10,0.12571987889841119
2024-04-08 15:07:31,10,0.125745074948544
2024-04-08 15:07:32,10,0.1257738106547556
2024-04-08 15:07:33,10,0.12580582218418287
2024-04-08 15:07:34,10,0.12584084570396273
2024-04-08 15:07:35,10,0.1258786173812322
2024-04-08 15:07:36,10,0.1259188733831282
2024-04-08 15:07:37,10,0.12596134987678775
2024-04-08 15:07:38,10,0.12600578302934773
2024-04-08 15:07:39,10,0.12605190900794513
2024-04-08 15:07:40,10,0.12609946397971694
2024-04-08 15:07:41,10,0.12614818411180007
2024-04-08 15:07:42,10,0.12619780557133153
2024-04-08 15:07:43,10,0.12624806452544823
2024-04-08 15:07:44,10,0.1262986971412872
2024-04-08 15:07:45,10,0.12634943958598527
2024-04-08 15:07:46,10,0.12640002802667955
2024-04-08 15:07:47,10,0.12645019863050688
2024-04-08 15:07:48,10,0.12649968756460428
2024-04-08 15:07:49,10,0.1265482309961087
2024-04-08 15:07:50,10,0.12659556509215708
2024-04-08 15:07:51,10,0.1266414260198864
2024-04-08 15:07:52,10,0.12668554994643363
2024-04-08 15:07:53,10,0.1267276730389357
2024-04-08 15:07:54,10,0.1267675314645296
2024-04-08 15:07:55,10,0.12680486139035227
2024-04-08 15:07:56,10,0.1268393989835406
2024-04-08 15:07:57,10,0.12687088041123168
2024-04-08 15:07:58,10,0.12689904184056242
2024-04-08 15:07:59,10,0.12692361943866973
2024-04-08 15:08:00,10,0.12694434937269064
2024-04-08 15:08:01,10,0.1269610256466913
2024-04-08 15:08:02,10,0.1269736736124548
2024-04-08 15:08:03,10,0.12698237645869356
2024-04-08 15:08:04,10,0.12698721737411992
2024-04-08 15:08:05,10,0.1269882795474462
2024-04-08 15:08:06,10,0.12698564616738478
2024-04-08 15:08:07,10,0.12697940042264805
2024-04-08 15:08:08,10,0.12696962550194832
2024-04-08 15:08:09,10,0.12695640459399787
2024-04-08 15:08:10,10,0.12693982088750919
2024-04-08 15:08:11,10,0.1269199575711946
2024-04-08 15:08:12,10,0.1268968978337664
2024-04-08 15:08:13,10,0.12687072486393702
2024-04-08 15:08:14,10,0.12684152185041872
2024-04-08 15:08:15,10,0.12680937198192394
2024-04-08 15:08:16,10,0.12677435844716498
2024-04-08 15:08:17,10,0.12673656443485423
2024-04-08 15:08:18,10,0.12669607313370404
2024-04-08 15:08:19,10,0.12665296773242676
2024-04-08 15:08:20,10,0.12660733141973474
2024-04-08 15:08:21,10,0.1265592473843403
2024-04-08 15:08:22,10,0.12650879881495586
2024-04-08 15:08:23,10,0.12645606890029376
2024-04-08 15:08:24,10,0.12640114082906628
2024-04-08 15:08:25,10,0.12634409778998587
2024-04-08 15:08:26,10,0.12628502297176483
2024-04-08 15:08:27,10,0.12622399956311556
2024-04-08 15:08:28,10,0.12616111075275036
2024-04-08 15:08:29,10,0.1260964397293816
2024-04-08 15:08:30,10,0.12603006968172167
2024-04-08 15:08:31,10,0.1259620837984829
2024-04-08 15:08:32,10,0.12589256526837764
2024-04-08 15:08:33,10,0.12582159728011827
2024-04-08 15:08:34,10,0.12574926302241707
2024-04-08 15:08:35,10,0.12567564568398648
2024-04-08 15:08:36,10,0.1256008284535388
2024-04-08 15:08:37,10,0.12552489451978646
2024-04-08 15:08:38,10,0.1254479270714417
2024-04-08 15:08:39,10,0.12537000929721698
2024-04-08 15:08:40,10,0.1252912243858246
2024-04-08 15:08:41,10,0.1252116555259769
2024-04-08 15:08:42,10,0.12513138590638626
2024-04-08 15:08:43,10,0.12505049871576504
2024-04-08 15:08:44,10,0.12496907714282561
2024-04-08 15:08:45,10,0.12488720437628029
2024-04-08 15:08:46,10,0.12480496360484146
2024-04-08 15:08:47,10,0.12472243801722141
2024-04-08 15:08:48,10,0.1246397108021326
2024-04-08 15:08:49,10,0.12455686514828732
2024-04-08 15:08:50,10,0.12447398424439791
2024-04-08 15:08:51,10,0.12439115127917676
2024-04-08 15:08:52,10,0.12430844944133623
2024-04-08 15:08:53,10,0.12422596191958864
2024-04-08 15:08:54,10,0.12414377190264637
2024-04-08 15:08:55,10,0.1240619625792218
2024-04-08 15:08:56,10,0.12398061713802719
2024-04-08 15:08:57,10,0.12389981876777499
2024-04-08 15:08:58,10,0.1238196506571775
2024-04-08 15:08:59,10,0.12374019599494711
2024-04-08 15:09:00,10,0.12366153796979615
2024-04-08 15:09:01,10,0.12358373923778293
2024-04-08 15:09:02,10,0.12350678032434935
2024-04-08 15:09:03,10,0.1234306212222833
2024-04-08 15:09:04,10,0.12335522192437261
2024-04-08 15:09:05,10,0.12328054242340522
2024-04-08 15:09:06,10,0.12320654271216885
2024-04-08 15:09:07,10,0.12313318278345153
2024-04-08 15:09:08,10,0.12306042263004104
2024-04-08 15:09:09,10,0.12298822224472523
2024-04-08 15:09:10,10,0.12291654162029202
2024-04-08 15:09:11,10,0.12284534074952923
2024-04-08 15:09:12,10,0.12277457962522469
2024-04-08 15:09:13,10,0.12270421824016634
2024-04-08 15:09:14,10,0.12263421658714202
2024-04-08 15:09:15,10,0.12256453465893956
2024-04-08 15:09:16,10,0.12249513244834685
2024-04-08 15:09:17,10,0.12242596994815172
2024-04-08 15:09:18,10,0.12235700715114212
2024-04-08 15:09:19,10,0.12228820405010582
2024-04-08 15:09:20,10,0.12221952063783076
2024-04-08 15:09:21,10,0.12215091690710474
2024-04-08 15:09:22,10,0.12208235285071561
2024-04-08 15:09:23,10,0.12201378846145135
2024-04-08 15:09:24,10,0.12194518373209964
2024-04-08 15:09:25,10,0.12187649865544856
2024-04-08 15:09:26,10,0.12180769322428578
2024-04-08 15:09:27,10,0.12173872743139925
2024-04-08 15:09:28,10,0.12166956126957686
2024-04-08 15:09:29,10,0.12160015473160643
2024-04-08 15:09:30,10,0.12153046781027585
2024-04-08 15:09:31,10,0.12146046049837295
2024-04-08 15:09:32,10,0.12139009278868561
2024-04-08 15:09:33,10,0.12131932467400171
2024-04-08 15:09:34,10,0.12124811614710908
2024-04-08 15:09:35,10,0.12117642720079562
2024-04-08 15:09:36,10,0.12110421782784915
2024-04-08 15:09:37,10,0.12103144802105761
2024-04-08 15:09:38,10,0.12095807777320877
2024-04-08 15:09:39,10,0.12088406707709054
2024-04-08 15:09:40,10,0.1208093759254908
2024-04-08 15:09:41,10,0.12073396431119737
2024-04-08 15:09:42,10,0.12065779222699816
2024-04-08 15:09:43,10,0.12058081966568096
2024-04-08 15:09:44,10,0.12050300662003373
2024-04-08 15:09:45,10,0.12042431308284428
2024-04-08 15:09:46,10,0.12034469904690047
2024-04-08 15:09:47,10,0.12026412450499019
2024-04-08 15:09:48,10,0.12018254944990127
2024-04-08 15:09:49,10,0.12009993387442158
2024-04-08 15:09:50,10,0.12001623777133903
2024-04-08 15:09:51,10,0.11993142113344142
2024-04-08 15:09:52,10,0.11984544395351666
2024-04-08 15:09:53,10,0.11975826622435258
2024-04-08 15:09:54,10,0.11966984793873706
2024-04-08 15:09:55,10,0.119580149089458
2024-04-08 15:09:56,10,0.11948912966930317
2024-04-08 15:09:57,10,0.1193967496710605
2024-04-08 15:09:58,10,0.11930296908751786
2024-04-08 15:09:59,10,0.11920774791146309
2024-04-08 15:10:00,10,0.11911104613568403
2024-04-08 15:10:01,10,0.11901284580960356
2024-04-08 15:10:02,10,0.11891321720918413
2024-04-08 15:10:03,10,0.11881225266702322
2024-04-08 15:10:04,10,0.11871004451571833
2024-04-08 15:10:05,10,0.11860668508786691
2024-04-08 15:10:06,10,0.11850226671606635
2024-04-08 15:10:07,10,0.11839688173291424
2024-04-08 15:10:08,10,0.118290622471008
2024-04-08 15:10:09,10,0.11818358126294505
2024-04-08 15:10:10,10,0.1180758504413229
2024-04-08 15:10:11,10,0.117967522338739
2024-04-08 15:10:12,10,0.11785868928779082
2024-04-08 15:10:13,10,0.11774944362107584
2024-04-08 15:10:14,10,0.11763987767119148
2024-04-08 15:10:15,10,0.11753008377073523
2024-04-08 15:10:16,10,0.11742015425230458
2024-04-08 15:10:17,10,0.11731018144849695
2024-04-08 15:10:18,10,0.11720025769190985
2024-04-08 15:10:19,10,0.1170904753151407
2024-04-08 15:10:20,10,0.11698092665078702
2024-04-08 15:10:21,10,0.1168717040314462
2024-04-08 15:10:22,10,0.11676289978971574
2024-04-08 15:10:23,10,0.11665460625819318
2024-04-08 15:10:24,10,0.11654691576947585
2024-04-08 15:10:25,10,0.11643992065616131
2024-04-08 15:10:26,10,0.11633371325084699
2024-04-08 15:10:27,10,0.11622838588613037
2024-04-08 15:10:28,10,0.11612403089460889
2024-04-08 15:10:29,10,0.11602074060888005
2024-04-08 15:10:30,10,0.11591860736154129
2024-04-08 15:10:31,10,0.1158177234851901
2024-04-08 15:10:32,10,0.11571818131242391
2024-04-08 15:10:33,10,0.11562007317584021
2024-04-08 15:10:34,10,0.11552349140803644
2024-04-08 15:10:35,10,0.11542852834161009
2024-04-08 15:10:36,10,0.1153352763091586
2024-04-08 15:10:37,10,0.1152438276432795
2024-04-08 15:10:38,10,0.11515427467657016
2024-04-08 15:10:39,10,0.11506670974162812
2024-04-08 15:10:40,10,0.11498122517105082
2024-04-08 15:10:41,10,0.11489791329743569
2024-04-08 15:10:42,10,0.11481686645338027
